425.38	85.42
425.59	85.42
425.79	208.30
426.00	167.34
426.20	255.40
426.41	120.23
426.61	13.74
426.82	181.67
427.02	144.81
427.23	144.81
427.43	155.05
427.64	165.29
427.84	204.20
428.05	126.38
428.25	208.30
428.46	157.10
428.66	196.01
428.86	294.31
429.07	71.08
429.27	177.58
429.48	234.92
429.68	130.47
429.89	206.25
430.09	243.11
430.30	202.15
430.50	132.52
430.71	224.68
430.91	196.01
431.11	333.22
431.32	120.23
431.52	208.30
431.73	142.76
431.93	239.02
432.14	165.29
432.34	193.96
432.55	155.05
432.75	191.91
432.95	128.43
433.16	85.42
433.36	263.59
433.57	263.59
433.77	196.01
433.98	208.30
434.18	253.35
434.38	224.68
434.59	322.98
434.79	198.06
435.00	165.29
435.20	288.17
435.41	241.06
435.61	300.46
435.81	374.18
436.02	275.88
436.22	310.70
436.43	212.39
436.63	282.02
436.84	191.91
437.04	300.46
437.24	304.55
437.45	345.51
437.65	245.16
437.86	284.07
438.06	312.74
438.26	386.47
438.47	226.73
438.67	277.93
438.88	470.44
439.08	216.49
439.28	308.65
439.49	306.60
439.69	347.56
439.90	230.82
440.10	204.20
440.30	320.94
440.51	404.90
440.71	351.65
440.92	239.02
441.12	468.39
441.32	275.88
441.53	343.46
441.73	402.85
441.94	476.58
442.14	449.96
442.34	282.02
442.55	243.11
442.75	286.12
442.96	263.59
443.16	533.92
443.36	382.37
443.57	372.13
443.77	374.18
443.97	511.40
444.18	339.37
444.38	370.09
444.59	441.77
444.79	396.71
444.99	384.42
445.20	320.94
445.40	277.93
445.60	396.71
445.81	302.50
446.01	519.59
446.21	335.27
446.42	284.07
446.62	310.70
446.83	427.43
447.03	318.89
447.23	361.89
447.44	361.89
447.64	314.79
447.84	431.53
448.05	318.89
448.25	478.63
448.45	468.39
448.66	304.55
448.86	443.81
449.06	353.70
449.27	419.24
449.47	300.46
449.67	447.91
449.88	380.33
450.08	341.42
450.28	302.50
450.49	474.53
450.69	333.22
450.89	419.24
451.10	288.17
451.30	335.27
451.50	236.97
451.71	208.30
451.91	353.70
452.11	236.97
452.32	255.40
452.52	306.60
452.72	380.33
452.93	402.85
453.13	290.22
453.33	333.22
453.54	288.17
453.74	284.07
453.94	466.34
454.15	411.05
454.35	515.49
454.55	273.83
454.76	236.97
454.96	374.18
455.16	202.15
455.37	220.58
455.57	245.16
455.77	388.52
455.97	288.17
456.18	228.78
456.38	185.77
456.58	437.67
456.79	177.58
456.99	396.71
457.19	239.02
457.40	171.43
457.60	228.78
457.80	306.60
458.00	216.49
458.21	251.30
458.41	142.76
458.61	175.53
458.82	198.06
459.02	249.26
459.22	234.92
459.42	204.20
459.63	167.34
459.83	300.46
460.03	273.83
460.24	306.60
460.44	271.78
460.64	261.54
460.84	232.87
461.05	191.91
461.25	312.74
461.45	327.08
461.65	286.12
461.86	294.31
462.06	327.08
462.26	247.21
462.47	296.36
462.67	173.48
462.87	136.62
463.07	167.34
463.28	114.09
463.48	193.96
463.68	173.48
463.88	243.11
464.09	341.42
464.29	220.58
